194 18721
35 149 768.16
35 150 691.193
35 151 635.36
35 152 671.105
35 153 695.075
35 154 714.537
35 155 642.189
35 156 836.358
35 157 724.94
35 158 694.318
35 159 710.587
35 160 684.683
35 161 834.957
35 162 713.169
35 163 836.473
35 164 823.604
35 165 748.186
35 166 732.06
35 167 749.927
35 168 776.097
35 169 874.56
35 170 780.174
35 171 776.587
35 172 879.07
35 173 855.805
35 174 857.287
35 175 841.729
35 176 922.846
35 177 837.918
35 178 822.646
35 179 885.118
35 180 821.767
35 181 851.118
35 182 931.363
35 183 894.755
35 184 873.337
35 185 832.717
35 186 909.51
35 187 918.126
35 188 894.244
35 189 912.087
35 190 936.612
35 191 916.4
35 192 927.654
35 193 901.508
35 194 986.613
36 37 514.167
36 38 563.625
36 39 536.683
36 40 553.905
36 41 564.519
36 42 578.707
36 43 556.511
36 44 572.341
36 45 476.553
36 46 566.018
36 47 543.533
36 48 564.413
36 49 577.749
36 50 586.389
36 51 535.353
36 52 565.334
36 53 564.521
36 54 568.993
36 55 577.896
36 56 559.689
36 57 455.979
36 58 552.271
36 59 45.5708
36 60 426.648
36 61 540.115
36 62 56.5555
36 63 97.9659
36 64 471.955
36 65 208.582
36 66 529.14
36 67 541.497
36 68 504.251
36 69 385.805
36 70 461.304
36 71 216.657
36 72 332.752
36 73 543.571
36 74 375.932
36 75 326.661
36 76 276.687
36 77 479.763
36 78 343.994
36 79 471.681
36 80 252.28
36 81 474.933
36 82 172.778
36 83 459.964
36 84 511.199
36 85 232.725
36 86 245.353
36 87 301.156
36 88 444.437
36 89 178.107
36 90 189.929
36 91 397.256
36 92 474.026
36 93 446.538
36 94 216.021
36 95 467.417
36 96 462.279
36 97 486.551
36 98 259.118
36 99 228.366
36 100 565.38
36 101 234.443
36 102 366.116
36 103 427.532
36 104 266.788
36 105 516.694
36 106 502.928
36 107 542.479
36 108 543.809
36 109 349.423
36 110 596.627
36 111 301.009
36 112 602.011
36 113 367.281
36 114 364.197
36 115 611.733
36 116 601.757
36 117 612.346
36 118 556.236
36 119 449.846
36 120 679.769
36 121 652.602
36 122 519.126
36 123 753.266
36 124 763.266
36 125 457.202
36 126 459.459
36 127 457.729
36 128 744.006
36 129 681.972
36 130 487.679
36 131 650.984
36 132 501.168
36 133 721.078
36 134 512.01
36 135 702.559
36 136 686.456
36 137 549.322
36 138 573.978
36 139 586.343
36 140 564.963
36 141 627.112
36 142 575.961
36 143 757.55
36 144 627.456
36 145 586.852
36 146 600.944
36 147 676.61
36 148 756.358
36 149 607.87
36 150 645.921
36 151 717.645
36 152 671.306
36 153 663.94
36 154 653.176
36 155 748.464
36 156 634.083
36 157 678.574
36 158 757.279
36 159 753.968
36 160 834.952
36 161 690.254
36 162 783.612
36 163 699.21
36 164 703.829
36 165 767.268
36 166 836.199
36 167 801.755
36 168 802.49
36 169 750.719
36 170 833.737
36 171 853.377
36 172 780.727
36 173 791.697
36 174 791.278
36 175 801.009
36 176 787.132
36 177 832.153
36 178 849.617
36 179 801.411
36 180 861.301
36 181 851.274
36 182 816.12
36 183 833.796
36 184 849.139
36 185 901.337
36 186 836.123
36 187 854.883
36 188 885.362
36 189 885.3
36 190 879.974
36 191 893.685
36 192 901.314
36 193 927.665
36 194 894.46
37 38 49.5972
37 39 22.8825
37 40 39.9402
37 41 51.1066
37 42 65.3032
37 43 43.8045
37 44 59.2162
37 45 39.792
37 46 53.6478
37 47 32.6717
37 48 52.7046
37 49 65.5609
37 50 74.1755
37 51 28.4976
37 52 54.4254
37 53 53.8516
37 54 58.2943
37 55 66.8476
37 56 51.0786
37 57 64.0848
37 58 45.5369
37 59 482.725
37 60 95.2292
37 61 47.115
37 62 482.407
37 63 601.855
37 64 66.0539
37 65 718.409
37 66 55.2576
37 67 60.9499
37 68 60.1086
37 69 145.958
37 70 91.7613
37 71 318.365
37 72 203.603
37 73 79.0618
37 74 175.846
37 75 224.259
37 76 276.429
37 77 117.447
37 78 218.906
37 79 143.781
37 80 328.295
37 81 145.535
37 82 432.882
37 83 169.985
37 84 152.435
37 85 706.44
37 86 716.305
37 87 311.644
37 88 203.513
37 89 554.283
37 90 588.097
37 91 254.625
37 92 220.452
37 93 243.487
37 94 584.951
37 95 238.63
37 96 249.33
37 97 240.361
37 98 676.373
37 99 566.143
37 100 230.841
37 101 554.634
37 102 342.952
37 103 319.959
37 104 572.066
37 105 282.365
37 106 295.158
37 107 287.683
37 108 287.711
37 109 437.781
37 110 300.281
37 111 604.601
37 112 308.071
37 113 460.301
37 114 520.062
37 115 343.706
37 116 357.004
37 117 380.629
37 118 399.112
37 119 505.603
37 120 417.828
37 121 419.971
37 122 483.662
37 123 445.848
37 124 454.759
37 125 624.722
37 126 619.958
37 127 661.734
37 128 472.433
37 129 485.648
37 130 742.9
37 131 499.392
37 132 680.844
37 133 505.555
37 134 686.372
37 135 513.601
37 136 531.824
37 137 687.127
37 138 651.92
37 139 647.795
37 140 711.837
37 141 611.312
37 142 700.088
37 143 572.785
37 144 643.969
37 145 736.735
37 146 712.811
37 147 618.954
37 148 592.32
37 149 730.487
37 150 662.19
37 151 618.791
37 152 646.265
37 153 667.694
37 154 684.67
37 155 628.906
37 156 796.695
37 157 696.952
37 158 677.547
37 159 692.039
37 160 678.591
37 161 800.347
37 162 697.909
37 163 802.586
37 164 791.058
37 165 728.011
37 166 721.495
37 167 733.567
37 168 757.538
37 169 842.769
37 170 764.853
37 171 763.918
37 172 849.836
37 173 829.491
37 174 830.812
37 175 817.511
37 176 890.887
37 177 817.347
37 178 805.345
37 179 857.46
37 180 805.874
37 181 831.498
37 182 901.516
37 183 869.599
37 184 851.575
37 185 820.46
37 186 883.385
37 187 893.201
37 188 874.569
37 189 890.849
37 190 912.718
37 191 895.68
37 192 906.765
37 193 885.845
37 194 960.001
38 39 26.9459
38 40 9.72617
38 41 5.34308
38 42 16.4147
38 43 10.6138
38 44 11.6036
38 45 87.6462
38 46 10.7869
38 47 22.9902
38 48 12.7898
38 49 19.0617
38 50 26.5884
38 51 32.5664
38 52 15.6174
38 53 16.1207
38 54 17.6667
38 55 22.3417
38 56 20.7591
38 57 110.425
38 58 24.9846
38 59 531.852
38 60 141.608
38 61 44.1491
38 62 531.337
38 63 650.889
38 64 104.247
38 65 767.498
38 66 62.3337
38 67 57.6474
38 68 83.2801
38 69 190.931
38 70 126.876
38 71 365.934
38 72 249.2
38 73 75.7319
38 74 217.876
38 75 268.32
38 76 321.697
38 77 141.528
38 78 261.088
38 79 167.736
38 80 372.649
38 81 168.44
38 82 478.9
38 83 195.044
38 84 164.483
38 85 754.013
38 86 763.715
38 87 352.6
38 88 230.073
38 89 600.186
38 90 634.109
38 91 286.842
38 92 240.764
38 93 268.423
38 94 629.924
38 95 260.015
38 96 271.54
38 97 258.249
38 98 721.889
38 99 610.272
38 100 231.862
38 101 598.312
38 102 376.859
38 103 347.074
38 104 614.568
38 105 295.786
38 106 311.261
38 107 296.819
38 108 296.611
38 109 473.223
38 110 300.259
38 111 646.161
38 112 307.684
38 113 494.654
38 114 555.819
38 115 344.554
38 116 360.556
38 117 384.299
38 118 412.015
38 119 534.347
38 120 414.211
38 121 420.713
38 122 505.026
38 123 433.402
38 124 441.721
38 125 657.335
38 126 652.215
38 127 695.835
38 128 464.4
38 129 487.775
38 130 778.596
38 131 506.637
38 132 712.724
38 133 504.097
38 134 717.72
38 135 515.348
38 136 537.129
38 137 715.681
38 138 676.604
38 139 671.179
38 140 740.454
38 141 628.748
38 142 727.207
38 143 572.604
38 144 663.384
38 145 764.984
38 146 738.598
38 147 631.829
38 148 594.017
38 149 756.709
38 150 680.991
38 151 627.194
38 152 661.556
38 153 685.129
38 154 704.211
38 155 634.615
38 156 824.653
38 157 714.911
38 158 686.152
38 159 702.119
38 160 678.481
38 161 823.956
38 162 705.281
38 163 825.579
38 164 812.906
38 165 739.455
38 166 725.039
38 167 741.862
38 168 767.657
38 169 863.989
38 170 772.308
38 171 769.2
38 172 868.895
38 173 846.089
38 174 847.545
38 175 832.352
38 176 912.261
38 177 829.154
38 178 814.446
38 179 875.194
38 180 813.817
38 181 842.523
38 182 921.105
38 183 885.24
38 184 864.382
38 185 825.43
38 186 899.84
38 187 908.655
38 188 885.654
38 189 903.233
38 190 927.317
38 191 907.636
38 192 918.864
38 193 893.628
38 194 976.883
39 40 17.2223
39 41 28.2242
39 42 42.4283
39 43 21.1002
39 44 36.338
39 45 60.851
39 46 30.9246
39 47 12.4846
39 48 30.2076
39 49 42.786
39 50 51.3582
39 51 15.3684
39 52 32.1899
39 53 31.7324
39 54 36.031
39 55 44.3167
39 56 30.104
39 57 84.0823
39 58 26.3523
39 59 504.931
39 60 115.358
39 61 36.1634
39 62 504.456
39 63 623.987
39 64 80.5862
39 65 740.586
39 66 50.7734
39 67 51.7033
39 68 65.1784
39 69 165.272
39 70 104.778
39 71 339.449
39 72 223.382
39 73 71.1306
39 74 193.428
39 75 243.121
39 76 296.057
39 77 124.576
39 78 236.654
39 79 151.157
39 80 347.405
39 81 152.375
39 82 453.015
39 83 178.16
39 84 153.811
39 85 727.561
39 86 737.323
39 87 328.796
39 88 212.667
39 89 574.367
39 90 608.25
39 91 266.933
39 92 226.479
39 93 251.963
39 94 604.491
39 95 245.28
39 96 256.438
39 97 245.265
39 98 696.241
39 99 585.193
39 100 227.597
39 101 573.425
39 102 356.311
39 103 329.752
39 104 590.2
39 105 285.237
39 106 299.379
39 107 288.511
39 108 288.427
39 109 452.041
39 110 296.863
39 111 622.221
39 112 304.51
39 113 474.005
39 114 534.539
39 115 340.817
39 116 355.402
39 117 379.134
39 118 402.019
39 119 516.452
39 120 413.056
39 121 417.195
39 122 490.802
39 123 437.177
39 124 445.84
39 125 637.614
39 126 632.665
39 127 675.407
39 128 465.756
39 129 483.609
39 130 757.425
39 131 499.756
39 132 693.383
39 133 501.893
39 134 698.641
39 135 511.421
39 136 531.316
39 137 697.982
39 138 660.826
39 139 656.055
39 140 722.733
39 141 616.641
39 142 710.229
39 143 569.779
39 144 650.281
39 145 747.456
39 146 722.293
39 147 622.096
39 148 590.196
39 149 740.192
39 150 668.214
39 151 619.814
39 152 650.584
39 153 673.059
39 154 691.066
39 155 628.673
39 156 807.291
39 157 702.587
39 158 678.706
39 159 693.903
39 160 675.7
39 161 808.786
39 162 698.502
39 163 810.722
39 164 798.629
39 165 730.541
39 166 720.317
39 167 734.614
39 168 759.457
39 169 850.052
39 170 765.522
39 171 763.571
39 172 856.071
39 173 834.53
39 174 835.916
39 175 821.702
39 176 898.26
39 177 820.092
39 178 806.806
39 179 863.057
39 180 806.791
39 181 833.879
39 182 908.025
39 183 874.193
39 184 854.809
39 185 819.995
39 186 888.375
39 187 897.714
39 188 876.995
39 189 893.897
39 190 916.828
39 191 898.527
39 192 909.683
39 193 886.721
39 194 965.22
40 41 11.6798
40 42 25.5344
40 43 7.90569
40 44 19.8081
40 45 77.9467
40 46 15.7576
40 47 14.9279
40 48 16.1827
40 49 26.8469
40 50 35.0881
40 51 24.2941
40 52 18.8909
40 53 18.8766
40 54 22.2379
40 55 29.2248
40 56 20.6846
40 57 100.846
40 58 21.7804
40 59 522.128
40 60 132.064
40 61 39.21
40 62 521.623
40 63 641.17
40 64 95.4263
40 65 757.776
40 66 56.8204
40 67 53.8782
40 68 76.0204
40 69 181.575
40 70 118.572
40 71 356.336
40 72 239.804
40 73 72.7926
40 74 208.909
40 75 259.123
40 76 312.365
40 77 134.901
40 78 252.137
40 79 161.293
40 80 363.449
40 81 162.169
40 82 469.496
40 83 188.545
40 84 160.03
40 85 744.429
40 86 754.15
40 87 343.873
40 88 223.439
40 89 590.806
40 90 624.717
40 91 279.403
40 92 235.204
40 93 262.143
40 94 620.672
40 95 254.32
40 96 265.728
40 97 253.155
40 98 712.568
40 99 601.138
40 100 229.793
40 101 589.242
40 102 369.235
40 103 340.543
40 104 605.673
40 105 291.573
40 106 306.595
40 107 293.394
40 108 293.231
40 109 465.401
40 110 298.582
40 111 637.413
40 112 306.093
40 113 487.018
40 114 547.973
40 115 342.79
40 116 358.297
40 117 382.05
40 118 408.066
40 119 527.668
40 120 413.414
40 121 419.071
40 122 499.622
40 123 434.399
40 124 442.847
40 125 650.038
40 126 644.976
40 127 688.296
40 128 464.532
40 129 485.928
40 130 770.805
40 131 503.827
40 132 705.564
40 133 502.96
40 134 710.651
40 135 513.596
40 136 534.709
40 137 709.093
40 138 670.684
40 139 665.488
40 140 733.861
40 141 624.113
40 142 720.872
40 143 571.263
40 144 658.403
40 145 758.46
40 146 732.5
40 147 628.035
40 148 592.324
40 149 750.539
40 150 676.128
40 151 624.236
40 152 657.328
40 153 680.517
40 154 699.221
40 155 632.172
40 156 818.192
40 157 710.213
40 158 683.182
40 159 698.876
40 160 677.178
40 161 818.265
40 162 702.551
40 163 819.999
40 164 807.529
40 165 735.969
40 166 723.048
40 167 738.97
40 168 764.429
40 169 858.736
40 170 769.586
40 171 766.891
40 172 864.036
40 173 841.676
40 174 843.108
40 175 828.261
40 176 906.99
40 177 825.627
40 178 811.424
40 179 870.579
40 180 811.014
40 181 839.146
40 182 916.16
40 183 881.012
40 184 860.676
40 185 823.198
40 186 895.466
40 187 904.467
40 188 882.276
40 189 899.616
40 190 923.292
40 191 904.1
40 192 915.303
40 193 890.876
40 194 972.444
41 42 14.2346
41 43 8.43452
41 44 8.16971
41 45 88.1186
41 46 5.45749
41 47 21.8299
41 48 7.50514
41 49 15.1968
41 50 23.4192
41 51 31.1866
41 52 10.2928
41 53 10.837
41 54 12.3884
41 55 17.8839
41 56 15.9014
41 57 110.349
41 58 21.0012
41 59 532.432
41 60 141.394
41 61 40.4383
41 62 531.783
41 63 651.39
41 64 102.863
41 65 768.031
41 66 58.7223
41 67 53.3399
41 68 80.5676
41 69 190.25
41 70 124.897
41 71 365.802
41 72 248.574
41 73 71.0807
41 74 216.56
41 75 267.322
41 76 320.926
41 77 138.284
41 78 259.732
41 79 164.358
41 80 371.634
41 81 164.966
41 82 478.251
41 83 191.677
41 84 160.197
41 85 753.806
41 86 763.448
41 87 350.939
41 88 226.765
41 89 599.478
41 90 633.425
41 91 284.035
41 92 236.895
41 93 264.902
41 94 628.972
41 95 256.202
41 96 267.779
41 97 254.169
41 98 721.059
41 99 609.128
41 100 226.875
41 101 597.072
41 102 374.168
41 103 343.672
41 104 613.086
41 105 291.364
41 106 306.999
41 107 292.149
41 108 291.93
41 109 470.674
41 110 295.188
41 111 644.496
41 112 302.596
41 113 491.957
41 114 553.282
41 115 339.494
41 116 355.591
41 117 379.329
41 118 407.489
41 119 531.007
41 120 409
41 121 415.626
41 122 501.04
41 123 428.062
41 124 436.379
41 125 654.38
41 126 649.22
41 127 693.051
41 128 459.099
41 129 482.721
41 130 776.002
41 131 501.786
41 132 709.674
41 133 498.929
41 134 714.61
41 135 510.276
41 136 532.188
41 137 712.276
41 138 672.847
41 139 667.313
41 140 737.052
41 141 624.443
41 142 723.662
41 143 567.463
41 144 659.211
41 145 761.541
41 146 734.927
41 147 627.241
41 148 588.932
41 149 753.074
41 150 676.771
41 151 622.374
41 152 657.107
41 153 680.814
41 154 700.039
41 155 629.675
41 156 821.173
41 157 710.626
41 158 681.334
41 159 697.37
41 160 673.332
41 161 820.084
41 162 700.404
41 163 821.655
41 164 808.892
41 165 734.772
41 166 720.006
41 167 737.023
41 168 762.903
41 169 859.921
41 170 767.428
41 171 764.229
41 172 864.667
41 173 841.697
41 174 843.162
41 175 827.852
41 176 908.199
41 177 824.481
41 178 809.637
41 179 870.874
41 180 808.954
41 181 837.807
41 182 916.91
41 183 880.783
41 184 859.76
41 185 820.442
41 186 895.434
41 187 904.184
41 188 880.937
41 189 898.585
41 190 922.793
41 191 902.964
41 192 914.199
41 193 888.752
41 194 972.497
42 43 22.25
42 44 6.4848
42 45 102.241
42 46 13.3565
42 47 35.523
42 48 15.684
42 49 6.4848
42 50 10.6066
42 51 44.5078
42 52 16.2565
42 53 17.2581
42 54 14.3399
42 55 10.8902
42 56 23.735
42 57 124.209
42 58 30.9745
42 59 546.53
42 60 155.141
42 61 49.8338
42 62 545.828
42 63 665.455
42 64 115.61
42 65 782.106
42 66 67.8597
42 67 60.4159
42 68 91.4261
42 69 203.595
42 70 136.776
42 71 379.534
42 72 261.939
42 73 76.2316
42 74 229.209
42 75 280.311
42 76 334.13
42 77 147.641
42 78 272.302
42 79 173.286
42 80 384.57
42 81 173.634
42 82 491.546
42 83 200.565
42 84 166.2
42 85 767.46
42 86 777.056
42 87 363.055
42 88 235.742
42 89 612.706
42 90 646.673
42 91 294.136
42 92 244.212
42 93 273.243
42 94 641.942
42 95 263.674
42 96 275.4
42 97 260.732
42 98 734.155
42 99 621.879
42 100 228.973
42 101 609.707
42 102 384.459
42 103 352.271
42 104 625.401
42 105 296.503
42 106 312.795
42 107 296.097
42 108 295.813
42 109 481.218
42 110 296.505
42 111 656.545
42 112 303.768
42 113 502.189
42 114 563.828
42 115 340.855
42 116 357.67
42 117 381.359
42 118 412.047
42 119 539.686
42 120 408.824
42 121 416.702
42 122 507.745
42 123 425.219
42 124 433.339
42 125 663.999
42 126 658.745
42 127 703.051
42 128 457.5
42 129 484.04
42 130 786.397
42 131 504.534
42 132 719.056
42 133 499.177
42 134 723.841
42 135 511.432
42 136 534.328
42 137 720.739
42 138 680.268
42 139 674.378
42 140 745.515
42 141 629.891
42 142 731.719
42 143 567.968
42 144 665.176
42 145 769.888
42 146 742.607
42 147 631.402
42 148 589.95
42 149 760.863
42 150 682.548
42 151 625.272
42 152 661.917
42 153 686.204
42 154 706.003
42 155 631.794
42 156 829.405
42 157 716.137
42 158 684.224
42 159 700.665
42 160 673.727
42 161 827.102
42 162 702.923
42 163 828.5
42 164 815.423
42 165 738.42
42 166 721.409
42 167 739.772
42 168 766.151
42 169 866.245
42 170 769.912
42 171 766.093
42 172 870.38
42 173 846.729
42 174 848.23
42 175 832.394
42 176 914.542
42 177 828.165
42 178 812.56
42 179 876.209
42 180 811.547
42 181 841.259
42 182 922.744
42 183 885.52
42 184 863.705
42 185 822.175
42 186 900.393
42 187 908.855
42 188 884.379
42 189 902.387
42 190 927.211
42 191 906.642
42 192 917.911
42 193 891.246
42 194 977.539
43 44 15.8333
43 45 80.0043
43 46 9.84443
43 47 13.4084
43 48 9.24622
43 49 21.7608
43 50 30.4011
43 51 22.7592
43 52 11.6037
43 53 11.399
43 54 15.2778
43 55 23.2422
43 56 12.8049
43 57 102.023
43 58 14.933
43 59 524.281
43 60 133.028
43 61 33.6845
43 62 523.58
43 63 643.206
43 64 94.4682
43 65 759.856
43 66 51.795
43 67 47.6104
43 68 72.7338
43 69 181.82
43 70 116.671
43 71 357.437
43 72 240.146
43 73 66.1239
43 74 208.163
43 75 258.893
43 76 312.491
43 77 130.914
43 78 251.343
43 79 157.127
43 80 363.206
43 81 157.842
43 82 469.82
43 83 184.434
43 84 154.295
43 85 745.423
43 86 755.055
43 87 342.621
43 88 219.46
43 89 591.045
43 90 624.992
43 91 276.288
43 92 230.278
43 93 257.83
43 94 620.541
43 95 249.504
43 96 261.008
43 97 247.877
43 98 712.625
43 99 600.713
43 100 222.837
43 101 588.669
43 102 366.34
43 103 336.465
43 104 604.727
43 105 285.71
43 106 301.024
43 107 287.08
43 108 286.893
43 109 462.754
43 110 291.485
43 111 636.183
43 112 298.966
43 113 484.135
43 114 545.355
43 115 335.731
43 116 351.436
43 117 375.186
43 118 402.054
43 119 523.734
43 120 406.035
43 121 411.971
43 122 494.587
43 123 426.623
43 124 435.052
43 125 646.753
43 126 641.626
43 127 685.291
43 128 456.916
43 129 478.909
43 130 768.112
43 131 497.22
43 132 702.127
43 133 495.69
43 134 707.116
43 135 506.542
43 136 527.927
43 137 705.071
43 138 666.064
43 139 660.68
43 140 729.844
43 141 618.535
43 142 716.614
43 143 564.063
43 144 653.062
43 145 754.378
43 146 728.032
43 147 621.942
43 148 585.25
43 149 746.134
43 150 670.705
43 151 617.704
43 152 651.492
43 153 674.925
43 154 693.886
43 155 625.403
43 156 814.05
43 157 704.678
43 158 676.657
43 159 692.488
43 160 669.969
43 161 813.459
43 162 695.913
43 163 815.104
43 164 802.478
43 165 729.709
43 166 716.093
43 167 732.409
43 168 758.034
43 169 853.593
43 170 762.945
43 171 760.067
43 172 858.612
43 173 835.958
43 174 837.405
43 175 822.344
43 176 901.861
43 177 819.39
43 178 804.927
43 179 864.992
43 180 804.412
43 181 832.83
43 182 910.796
43 183 875.179
43 184 854.538
43 185 816.343
43 186 889.724
43 187 898.61
43 188 875.96
43 189 893.429
43 190 917.337
43 191 897.869
43 192 909.086
43 193 884.251
43 194 966.744
44 45 95.8369
44 46 6.96665
44 47 29.05
44 48 9.48118
44 49 7.46394
44 50 15.2879
44 51 38.0261
44 52 10.6139
44 53 11.5904
44 54 9.85233
44 55 11.0625
44 56 18.0748
44 57 117.734
44 58 24.9645
44 59 540.103
44 60 148.657
44 61 44.1396
44 62 539.382
44 63 659.015
44 64 109.216
44 65 775.67
44 66 62.317
44 67 55.5014
44 68 85.441
44 69 197.128
44 70 130.564
44 71 373.049
44 72 255.471
44 73 72.0752
44 74 222.847
44 75 273.892
44 76 327.681
44 77 142.141
44 78 265.958
44 79 167.938
44 80 378.162
44 81 168.372
44 82 485.088
44 83 195.242
44 84 161.876
44 85 760.976
44 86 770.573
44 87 356.813
44 88 230.4
44 89 606.256
44 90 640.221
44 91 288.445
44 92 239.445
44 93 268.124
44 94 635.531
44 95 258.856
44 96 270.532
44 97 256.244
44 98 727.725
44 99 615.507
44 100 226.235
44 101 603.357
44 102 378.719
44 103 347.075
44 104 619.12
44 105 292.563
44 106 308.607
44 107 292.626
44 108 292.368
44 109 475.407
44 110 294.122
44 111 650.326
44 112 301.449
44 113 496.473
44 114 558.019
44 115 338.464
44 116 354.979
44 117 378.693
44 118 408.355
44 119 534.478
44 120 407.111
44 121 414.446
44 122 503.239
44 123 424.716
44 124 432.929
44 125 658.483
44 126 653.259
44 127 697.414
44 128 456.43
44 129 481.688
44 130 780.639
44 131 501.584
44 132 713.618
44 133 497.289
44 134 718.454
44 135 509.153
44 136 531.634
44 137 715.612
44 138 675.509
44 139 669.748
44 140 740.389
44 141 625.869
44 142 726.734
44 143 565.974
44 144 660.957
44 145 764.803
44 146 737.756
